0	1	2	3	4	5
(0,)	0.9754537655531926	0.951387394612381	8.046035404345131	5.56058380126953	48.16254821777346
(1,)	0.9730450617393117	0.9466631609191294	8.29869223422689	5.6479644775390625	49.443975341796886
(2,)	0.9740231285575519	0.9481719411479345	8.347226655441565	5.803078918457032	49.668865966796886
(3,)	0.9748764641014119	0.9501718059496986	7.739151223090599	4.928525390624998	47.052001647949226
(4,)	0.9754110772478469	0.9512302579938996	7.911517064739789	5.135356338500973	48.6694970703125
(5,)	0.9752338980686186	0.9510163890058853	8.093471934936879	5.5505817565917965	46.661330566406264
(6,)	0.9749656349754618	0.9505495906917956	7.719150682437053	5.033892822265642	47.59707019042969
(7,)	0.9744565743650347	0.9495420212246289	8.052073579957804	5.531140213012698	48.781231689453136
(8,)	0.9738691418386528	0.9480917887280573	8.025703984040987	5.243215148925785	49.51432006835938
(9,)	0.974101375196775	0.9488504236412103	8.08441924045547	5.448524780273431	49.677498779296855
(0, 1)	0.9771191476013336	0.9546736888553791	7.6560379328994435	5.22716931152344	46.726371459960944
(0, 2)	0.9767012299878799	0.9538648591536347	7.79152661785982	5.320342407226576	46.5950341796875
(0, 3)	0.9772696734206469	0.9550196768253962	7.466104385416498	4.874936035156253	46.661063842773416
(0, 4)	0.9772355964773112	0.9549811889950802	7.600936126671802	5.08837464904785	46.16946533203122
(0, 5)	0.9772719196237624	0.9550261012394914	7.679278269619418	5.151299438476556	45.39270446777343
(0, 6)	0.9771117438484686	0.9546797520616004	7.4764274336300245	4.910455322265619	46.936091308593745
(0, 7)	0.9767710466743461	0.954032978659625	7.6948985079030505	5.157754455566405	46.88040649414063
(0, 8)	0.9767888016458061	0.9540760859847457	7.6133360475451095	5.138706054687503	47.477482910156255
(0, 9)	0.9768437056571452	0.954160508911744	7.67830101644049	5.128808053588866	46.22739501953123
(1, 2)	0.976645968458726	0.953549606234094	7.76903398044369	5.367713623046882	45.85147216796872
(1, 3)	0.976740969941926	0.9540041862279208	7.535302721978543	4.916315307617197	46.946211669921865
(1, 4)	0.9770187429982096	0.9544585304181425	7.62997510022791	5.070957031250003	46.79623522949218
(1, 5)	0.97706458831146	0.9546264732009084	7.6342707405944505	5.0560351562500045	46.06651855468749
(1, 6)	0.9767562572517473	0.9540175966387805	7.529092134891942	4.904700927734382	48.16560058593751
(1, 7)	0.9765914992250122	0.9536576239329904	7.660373327228859	5.088814086914056	46.174057617187486
(1, 8)	0.9764150722812517	0.9531953101389774	7.650884116087186	5.079840454101557	46.0722021484375
(1, 9)	0.9764594116156872	0.9534448250198032	7.691452626798752	5.198636108398432	46.95932128906247
(2, 3)	0.976399784111259	0.953236869457186	7.666018490255177	5.058013916015625	46.21629516601564
(2, 4)	0.9765942991149826	0.9534703035362269	7.758048784445435	5.334690551757802	47.50160107421874
(2, 5)	0.9770809407474784	0.9545715637338712	7.730096482071735	5.229422607421867	45.15098059082031
(2, 6)	0.9763857569587376	0.953224954357761	7.65446642183624	5.08723010253906	47.60479858398435
(2, 7)	0.9764751842523823	0.9533348090003336	7.7620459914222355	5.152427978515618	45.45465820312501
(2, 8)	0.976079977362586	0.9523605437066038	7.810379237664106	5.349758636474611	48.4562724609375
(2, 9)	0.9762371253550914	0.9529412957178246	7.832440625953976	5.3521862792968875	47.65848266601563
(3, 4)	0.9765410535933955	0.9535379728066253	7.572953069150243	4.8335562133789125	46.639533935546865
(3, 5)	0.9771913018152042	0.9548500387508337	7.501381642321194	4.9025921630859415	46.392763671875
(3, 6)	0.975880482302715	0.9522941312379359	7.556868719003764	4.86878723144531	47.475577392578145
(3, 7)	0.9768000457935038	0.9541230939994785	7.513414761831657	4.911179199218736	47.48096923828126
(3, 8)	0.9756424034134282	0.9517721935439653	7.61656861306483	4.931613497924804	47.04193530273437
(3, 9)	0.9760936086707849	0.9527120967985142	7.630310707306346	4.886872558593751	46.476596679687475
(4, 5)	0.9774034389125024	0.9552760076558681	7.612173434651654	5.03834289550781	46.584243164062514
(4, 6)	0.9765110336234886	0.9535454489793685	7.581470551830106	4.8715385742187465	47.71211303710936
(4, 7)	0.9767803085544707	0.9540502849322937	7.636219615278903	5.037425537109371	47.17478271484376
(4, 8)	0.9758444230359746	0.9520667902294186	7.76349183440172	5.167090454101569	48.5281767578125
(4, 9)	0.9761437101209052	0.9528238808065393	7.75679467873411	5.066884765624991	47.7781408691406
(5, 6)	0.977204613095487	0.954925650229614	7.483155354488896	4.80214163208008	45.988825683593745
(5, 7)	0.9767345850869263	0.9540063444083109	7.668579201698318	5.117216796874999	45.577937011718745
(5, 8)	0.9769241144192802	0.9543153715329744	7.586632554331995	5.14199645996095	46.04040893554685
(5, 9)	0.9768617568360825	0.9542525470557318	7.653963095828315	5.045215087890625	46.575087890625014
(6, 7)	0.9767377509986456	0.9540128675425262	7.489865318000704	4.946392636108398	47.003645019531234
(6, 8)	0.9756295438462834	0.9517932600997716	7.624100163601386	5.010856933593743	48.103045654296864
(6, 9)	0.9758294780197954	0.9522384209369146	7.64402496552118	5.00564880371094	47.15622070312497
(7, 8)	0.9764421931012204	0.9533408811524945	7.647256405206463	5.184953002929689	48.745905761718745
(7, 9)	0.976392781070336	0.9533415416327848	7.673414918450089	5.061241455078118	47.22182189941407
(8, 9)	0.9752741304995779	0.9510996525756394	7.864713183005156	5.348061096191401	48.847722167968755
(0, 1, 2)	0.9777108756163835	0.955792235928268	7.567482633515382	5.206839111328122	45.28951330566406
(0, 1, 3)	0.9779087318826255	0.956285316584531	7.388307784703448	4.850465087890626	45.89365234374998
(0, 1, 4)	0.9779574299100668	0.9563525364101915	7.471956114824973	4.988695831298827	45.64635131835939
(0, 1, 5)	0.9780150517468315	0.956470903027457	7.478436965919589	4.942628051757808	46.2179033203125
(0, 1, 6)	0.9778366640648134	0.9560982222295605	7.380739684755203	4.872032836914059	46.1893603515625
(0, 1, 7)	0.9776689057897763	0.9557627322707579	7.497894864854212	5.155750732421879	45.55174743652344
(0, 1, 8)	0.9776636708086535	0.9557375554571881	7.475232511496874	5.0221347045898455	46.25359494018555
(0, 1, 9)	0.9776821103476694	0.955801679393727	7.497810849964511	5.024227905273449	46.34637011718749
(0, 2, 3)	0.9774612967417361	0.9554171648179319	7.503623640742005	4.937386047363276	46.6812170410156
(0, 2, 4)	0.9774730255890373	0.9553862028650957	7.576180764198893	5.169633392333985	47.27442626953126
(0, 2, 5)	0.9777284550561871	0.9559193738030412	7.57083606861732	5.13847689819336	45.02643432617188
(0, 2, 6)	0.9773749489640328	0.9552188163188476	7.503832608715678	4.945692321777344	46.58119628906249
(0, 2, 7)	0.9773217866799718	0.9550921358421892	7.605634156086683	5.144464721679697	46.57209594726561
(0, 2, 8)	0.9772183660829299	0.9548394238476381	7.596978441469587	5.195088256835938	46.32349731445311
(0, 2, 9)	0.9772869069834909	0.9550507671079773	7.625525644881782	5.170847167968745	45.75862951660156
(0, 3, 4)	0.977603438997228	0.9557073227459442	7.426849881988663	4.786032806396484	46.72614868164061
(0, 3, 5)	0.9779336030733609	0.9563341876045142	7.389513528754293	4.775135498046879	46.49942138671872
(0, 3, 6)	0.9773023000178426	0.9550961620109475	7.382658605654216	4.745789794921876	46.714389648437475
(0, 3, 7)	0.9776240111045502	0.9557335302229519	7.419921783244601	4.8425790405273546	47.318725280761726
(0, 3, 8)	0.9771750557774629	0.9548689800270742	7.441993286764748	4.910947212219238	47.0213635253906
(0, 3, 9)	0.9773773621475822	0.9552399458770426	7.470000399049797	4.901836853027348	46.52651733398437
(0, 4, 5)	0.9779531789702772	0.9563887936779143	7.486576811564994	4.951088867187508	45.58077148437502
(0, 4, 6)	0.9775105110148148	0.9555175906847097	7.43244172146481	4.8966131591796795	46.84400830078124
(0, 4, 7)	0.9775387247291217	0.955566460800209	7.520466189375696	4.99204589843751	45.9433581542969
(0, 4, 8)	0.9771906143486484	0.9548652023327032	7.542840742056037	5.0518340454101605	46.0063214111328
(0, 4, 9)	0.977323847847217	0.9551549162568652	7.564191946581161	4.994004150390623	46.5582305908203
(0, 5, 6)	0.9778590850718009	0.9561747371996164	7.396315675923489	4.886512207031245	46.40412109375001
(0, 5, 7)	0.9775544321305026	0.9555906550430529	7.535738490782299	5.053370971679698	46.341962890624984
(0, 5, 8)	0.9777141521711451	0.9559082960827575	7.461029450135118	5.0127734374999875	46.27116259765626
(0, 5, 9)	0.9776837304116148	0.9558336022997633	7.515145914583785	5.0194601440429665	45.82988281249999
(0, 6, 7)	0.9775148957249941	0.9554914879413333	7.412725892286268	4.858461914062502	47.39843994140625
(0, 6, 8)	0.9770910166593613	0.9546852913200397	7.4505512687501225	4.948882812500003	47.341859558105455
(0, 6, 9)	0.9771793147996182	0.9548363697730359	7.483892931322166	4.9146795654296795	47.19456848144529
(0, 7, 8)	0.9773634716778661	0.9551976193354251	7.511693263814977	4.989145568847661	46.74508816528321
(0, 7, 9)	0.977338812529295	0.9551511425591627	7.54214585881956	4.95837738037109	46.67415765380859
(0, 8, 9)	0.9769097141787297	0.9543350420178316	7.60220583590887	5.232731018066403	47.44870849609373
(1, 2, 3)	0.9774680343713265	0.9553506381469169	7.493618791581149	4.989681579589842	45.8164307861328
(1, 2, 4)	0.9776186915438891	0.9555387125322063	7.564007222800699	5.106630676269532	46.1524084472656
(1, 2, 5)	0.9778780534066059	0.9561265643880172	7.513884132297132	5.111039062499998	44.368455200195314
(1, 2, 6)	0.9774610527866383	0.9553093269114123	7.494087364666109	5.020502868652343	46.432155395507806
(1, 2, 7)	0.9774850930792718	0.9553101145457961	7.553120078043555	5.166210632324223	44.989339599609366
(1, 2, 8)	0.9772948309578289	0.954832772418769	7.573791183738118	5.112250976562507	45.3500402832031
(1, 2, 9)	0.9773596151946251	0.9551174885330599	7.588430801833594	5.160811157226561	45.973953979492194
(1, 3, 4)	0.9775395616078799	0.9555486142117215	7.435693977885726	4.804284667968744	45.71605346679689
(1, 3, 5)	0.977872575433441	0.9562301593004381	7.383009593221348	4.804721679687503	45.94660644531251
(1, 3, 6)	0.9771789135055488	0.9548754570935617	7.3946783969223855	4.782028808593736	47.43853320312499
(1, 3, 7)	0.9775754264619675	0.9556402920882332	7.393383260552325	4.859806304931638	46.59381530761718
(1, 3, 8)	0.9770427006715506	0.9545511116570009	7.454374944889294	4.8516302490234295	47.228340820312496
(1, 3, 9)	0.9772398395896115	0.9549954484438293	7.4618023741417545	4.853824528503418	47.029985351562516
(1, 4, 5)	0.9780309744899016	0.9565038044292483	7.4663702810645916	4.898203552246088	45.28877148437499
(1, 4, 6)	0.9775252416292421	0.9555159214880286	7.4260330472084375	4.736960449218742	45.70242797851563
(1, 4, 7)	0.9776299798166007	0.955692256483237	7.480571472018547	4.883241577148425	46.52643896484375
(1, 4, 8)	0.9771968058911555	0.9547663680517583	7.545176135195426	4.972592773437498	46.47530676269531
(1, 4, 9)	0.977325738456918	0.9551294554592303	7.540388652998307	4.980404296874994	46.306826171875
(1, 5, 6)	0.9778768773720745	0.9562277495519543	7.373795761757026	4.839076652526856	45.34891479492188
(1, 5, 7)	0.9776505763088759	0.955771132518134	7.485624916640965	5.019245605468754	44.21991088867185
(1, 5, 8)	0.9777224941123919	0.9558641415924546	7.451372961888496	4.9663745117187545	45.38657104492188
(1, 5, 9)	0.9776885774590164	0.9558628234331161	7.477131488170013	4.903118286132809	46.39607348632812
(1, 6, 7)	0.977545678575916	0.9555552868521954	7.381783671517102	4.86013507080078	46.94335693359375
(1, 6, 8)	0.9770368634783136	0.9545244573856372	7.452572787643024	4.825460815429693	46.44878710937499
(1, 6, 9)	0.9771208485980105	0.9547489105889347	7.466337762606234	4.828585815429676	46.329437988281256
(1, 7, 8)	0.9773847574215685	0.9551642543922652	7.473405797825501	4.944773193359374	47.25678710937501
(1, 7, 9)	0.977356598899077	0.9551911515003888	7.501475599917279	4.972216003417969	46.44973193359374
(1, 8, 9)	0.9768427113540846	0.9541504199467015	7.586010684197425	5.021963806152343	47.62958496093751
(2, 3, 4)	0.9770935013200888	0.9546007298061919	7.550608647777336	4.991724792480468	46.887202148437495
(2, 3, 5)	0.9776196723785411	0.9556970851672304	7.466435808313658	4.8740606689453045	45.869293212890625
(2, 3, 6)	0.9767569318552367	0.9540144983116525	7.513610483284183	4.9508123779296795	46.525632446289066
(2, 3, 7)	0.9772627346255127	0.9549881457436908	7.49857544685971	4.962808868408203	46.04801245117187
(2, 3, 8)	0.9766365109706255	0.9536714319008595	7.577353726836571	5.026983428955077	47.373854980468764
(2, 3, 9)	0.9768819276045586	0.9542629873744786	7.583522228281487	5.057942504882817	46.481318359374995
