0	1	2	3	4	5
(0,)	0.9242189733295891	0.8538988922972364	2.947538459490191	1.5675111846923784	20.96366398925781
(1,)	0.9273854320710541	0.8593768203473499	2.7710159911478813	1.3606830078125007	21.22512386474608
(2,)	0.9200048996364446	0.8463959875689155	3.151736196813468	1.790846603393554	21.02785394287109
(3,)	0.919276154547189	0.8442019280514226	3.1137533444976593	1.6030097106933603	21.717065185546872
(4,)	0.9229468717299982	0.8509729490528348	3.1050880427909306	1.6839342712402363	21.251275878906256
(5,)	0.9214624406444852	0.8471099744851935	3.298438035214659	1.9870544586181644	21.321641894531254
(6,)	0.921888416843249	0.8485422701942408	3.1165021461255753	1.6881007843017564	21.42594378662109
(7,)	0.9207980612943926	0.8467841898630538	3.07215776200088	1.6915235839843703	21.067023583984373
(8,)	0.9171113034038829	0.8391331471860126	3.219282018785992	1.7747894805908189	22.04174785766601
(9,)	0.9201834581488114	0.8462151374991878	3.2093614344946966	1.8969887084960924	21.212661181640627
(0, 1)	0.9337419591778352	0.8717735094496195	2.6288210296211925	1.2349991271972662	20.194828393554687
(0, 2)	0.9312375977356315	0.8671320268362271	2.797217867780265	1.4551621398925754	19.938180676269525
(0, 3)	0.9305671475641197	0.8659083357117433	2.7905616886038502	1.4018555206298853	20.00402489013672
(0, 4)	0.9323355529724102	0.8690339042711543	2.8030502951226017	1.4617542175292968	20.085864184570312
(0, 5)	0.9321602206946975	0.8678843420999229	2.8935938744850276	1.5972860229492163	19.848729003906243
(0, 6)	0.9322607355330365	0.8690416258230993	2.7797087853823372	1.4028225677490234	19.740508251953116
(0, 7)	0.9306095980092443	0.8658600751432344	2.781188816645191	1.4306189300537113	20.208704687499996
(0, 8)	0.9308982582410479	0.8664270869656188	2.7983712713341458	1.4063313385009746	19.87377546386719
(0, 9)	0.9309553456948717	0.8662895767567832	2.854719987087428	1.5273330139160137	20.069456030273443
(1, 2)	0.9319629380932246	0.8683426494717809	2.734696029302455	1.4053976196289035	19.996891650390623
(1, 3)	0.9322724568761493	0.8690555507457156	2.6938777964773646	1.2844201049804695	19.54166326904297
(1, 4)	0.9340656026556616	0.8724527407629322	2.6950193767596193	1.3244315979003858	19.751127026367186
(1, 5)	0.933966775617673	0.8708461773414996	2.7919579104054524	1.484222448730467	19.588441845703123
(1, 6)	0.9335028197497119	0.8710683908264256	2.689370490246105	1.3453897430419914	19.461933251953127
(1, 7)	0.931875935328179	0.8683852168560285	2.6713906809530683	1.3036179229736344	20.47115440673828
(1, 8)	0.9321137453611376	0.8682533752626385	2.728349586266119	1.3378789367675807	19.732383764648432
(1, 9)	0.9326249269088493	0.8694020929668257	2.751621950401222	1.4063504211425801	19.299477807617194
(2, 3)	0.9269814815176068	0.8592821766793197	2.9217762264460094	1.4972250335693342	20.63718979492188
(2, 4)	0.928730215091872	0.8623432519656247	2.9237510503609667	1.5588341369628935	20.138812255859378
(2, 5)	0.9280579345379931	0.8600790951245005	3.016242143580774	1.6687034027099585	20.096066430664067
(2, 6)	0.9277598519648919	0.8606687186300235	2.9193143818086242	1.516648135375977	20.501686181640608
(2, 7)	0.928495983751395	0.8619848314433669	2.873337099892352	1.5042172210693359	20.49693206176758
(2, 8)	0.9261064538631381	0.857502567594971	2.9494718884184916	1.5164681091308623	20.565844726562503
(2, 9)	0.9271191781947145	0.8590841823175168	2.9882730538258904	1.635783853149416	20.094746728515616
(3, 4)	0.925203326725595	0.8555725727042929	2.9936073163656345	1.5173944824218744	21.29180502929688
(3, 5)	0.9259653752045202	0.8570584292790606	3.034128152382897	1.6235509674072262	20.88730904541015
(3, 6)	0.9243967565915783	0.8539373075503495	2.994556915190346	1.5067440307617197	21.08123138427736
(3, 7)	0.9271291897158286	0.8592203315198211	2.8898224377901807	1.4917462036132818	20.38684925537109
(3, 8)	0.9217948521861636	0.8489701426767102	3.044420142676113	1.5164374252319348	21.388090869140626
(3, 9)	0.9234418000688878	0.8526093446093556	3.03287569696387	1.602824765014649	20.807644628906246
(4, 5)	0.927850512486179	0.8601397820330012	3.0374036746964723	1.6678411041259764	20.943604931640635
(4, 6)	0.9261591039565025	0.8574587246456864	2.971688708094001	1.5088886993408206	20.942026025390625
(4, 7)	0.9295622262105178	0.8635195165025479	2.886335080019111	1.5258128173828105	20.308776440429682
(4, 8)	0.9239214256612183	0.8533142975814646	3.016939655514935	1.542078955078125	20.96962856445313
(4, 9)	0.9260181418673014	0.8569707851383002	3.0379902877414597	1.6727533081054666	20.82936403808594
(5, 6)	0.9270239331699102	0.8590288341947169	3.000981453687775	1.588925457763672	20.691994531250003
(5, 7)	0.9291200276006935	0.8625669986630159	2.9596074734231888	1.6160550903320328	20.302908569335926
(5, 8)	0.9245482619285769	0.854354503281388	3.0464158246754858	1.622153985595702	20.890480432128903
(5, 9)	0.9264902669764262	0.8566925195769703	3.1256904370707153	1.804458822631835	20.888508837890626
