0	1	2	3	4	5
(0,)	0.9185666793042858	0.8428394479643682	3.172586052686366	1.732361344909668	22.29793243408203
(1,)	0.9252698260948818	0.8548473002365051	2.7905634797546233	1.3362295562744109	20.96732999877929
(2,)	0.9188931160107795	0.8431599726399376	3.185729220984227	1.71140546722412	22.30387239990236
(3,)	0.9171178378767885	0.8404172217922012	3.168122097380115	1.659581527709964	22.5677169921875
(4,)	0.9173296501907136	0.8412588610433867	3.3002611492002583	1.817217401123047	22.84563829345703
(5,)	0.9182594418391546	0.8428437630452227	3.06641203377921	1.6242564682006826	21.90034143066407
(6,)	0.9162200983680391	0.8393686901554327	3.3289361792716905	1.8569616760253886	22.888823156738283
(7,)	0.9210601863768172	0.8482640057236748	3.0906746344092615	1.7094815063476574	21.776676586914064
(8,)	0.9138885459698164	0.8339363416714697	3.4598279898886704	2.023424139404298	23.583492968749994
(9,)	0.9188917175646554	0.8438003819219897	3.1763288138000076	1.6810732604980494	22.647426733398447
(0, 1)	0.9300487994229332	0.8644174466671175	2.7609674965062423	1.3687792785644533	20.10487282714844
(0, 2)	0.9255651687082158	0.8562081880906216	2.9897290810652772	1.549625982666015	21.280125683593752
(0, 3)	0.9242836670547053	0.8540719444117514	2.9976492349658646	1.534338888549808	21.925035302734372
(0, 4)	0.9248359793605687	0.8552376569253853	3.0536992102585465	1.5804793395996093	21.695511181640626
(0, 5)	0.9258890307772932	0.8569910862386142	2.9310208901563786	1.5278543334960908	21.04792312011719
(0, 6)	0.9246311334271202	0.8548050576876077	3.0663210504876837	1.636968896484376	21.54074270019531
(0, 7)	0.9272224313203361	0.8596524423483165	2.9249505935543696	1.5356155334472668	20.83470263671876
(0, 8)	0.9239315283017838	0.8532261552808014	3.1044716565604795	1.677246746826171	21.87640699462891
(0, 9)	0.9247185838731551	0.8550177583466166	2.9979372774564137	1.535085107421878	21.492867236328124
(1, 2)	0.9298123515797794	0.8640549306310826	2.7714497760240397	1.3480274169921884	20.42526618652343
(1, 3)	0.9303331181741787	0.8653308455858157	2.7416394706348166	1.3103877136230473	20.547842114257804
(1, 4)	0.9318217534268002	0.8682048068793476	2.7855407300005948	1.3720459899902337	20.323594104003902
(1, 5)	0.9291759922145634	0.8630929243768455	2.722639283256628	1.3177712951660148	20.846126440429686
(1, 6)	0.9309730294104739	0.8666182201114669	2.796784262777286	1.392925382995605	20.42681193847656
(1, 7)	0.9308945085870158	0.8665178796689458	2.713297175259972	1.3352521392822254	20.213794531250016
(1, 8)	0.9308610403382586	0.866036201178079	2.833364929749019	1.438165991210937	20.367958691406244
(1, 9)	0.9312960089008275	0.8672559103456691	2.7327804257625834	1.3114751464843764	20.127308508300786
(2, 3)	0.9255697643054389	0.8564473548951903	2.9833994158211694	1.5026809997558566	21.626066748046895
(2, 4)	0.9268308047545554	0.8590012607751002	3.033661045212885	1.5894564392089876	21.512266796874997
(2, 5)	0.9261032685624301	0.8574757258446504	2.910141396400674	1.4804626708984365	21.33292602539062
(2, 6)	0.9262988592971034	0.8579931070484039	3.0347786346344847	1.6051607025146453	21.63821401367187
(2, 7)	0.9279798941363155	0.8611338077894093	2.9097130795709614	1.5006000091552707	20.8945171875
(2, 8)	0.9259848834350334	0.8571470769814898	3.069092954888386	1.6427078033447273	21.90806594238282
(2, 9)	0.9265157172470125	0.8583080839124292	2.976018842218714	1.5401863281249994	21.347551757812496
(3, 4)	0.9211959968483832	0.8485378761632344	3.114989902845091	1.595956301879884	22.63513117675781
(3, 5)	0.9257220547058028	0.8569168195473958	2.9248904905969755	1.4727328979492178	21.497295458984382
(3, 6)	0.9208993139033524	0.8479684457816287	3.1281011099220706	1.638437426757812	22.466933544921872
(3, 7)	0.9279630749700095	0.8610953883939292	2.9164740072458213	1.5021586059570318	21.294778344726566
(3, 8)	0.9194946259726222	0.8452690484652243	3.185588371442271	1.7035262817382808	22.835537158203124
(3, 9)	0.9216884245050498	0.8492193372057626	3.062816830735432	1.5492024749755853	22.113547760009766
(4, 5)	0.9267605191977865	0.8587377745453865	2.9796800738868314	1.5408140747070291	21.366803771972656
(4, 6)	0.920697409997133	0.847586482295362	3.1863644311727293	1.712284295654296	22.542472290039058
(4, 7)	0.9285617589404552	0.8617712062021126	2.983371769853425	1.5838514633178704	21.647606933593764
(4, 8)	0.9188752630413716	0.8434834850474231	3.2820933920222433	1.8069004608154273	22.748034741210944
(4, 9)	0.9213927831668444	0.8487839682381932	3.142231925570901	1.6317313293456976	22.713737475585944
(5, 6)	0.926387559854099	0.8581578745438954	2.989963833708862	1.537692123413084	21.749194726562507
(5, 7)	0.9272569898659065	0.8597897676390795	2.8938377708571106	1.5022937561035157	21.228210888671867
(5, 8)	0.9258206260884417	0.8564894583430649	3.0506799437202474	1.6486025238037136	21.444465063476557
(5, 9)	0.926512479726097	0.8584136359576666	2.9315671872171096	1.5071831665039035	21.468551293945325
(6, 7)	0.9278283230184575	0.86072331007427	2.981596600086548	1.5694637573242183	21.371169628906244
(6, 8)	0.9193526654686245	0.8447539332989324	3.264562745885042	1.8010071105957017	22.78405158691406
(6, 9)	0.9215666542198605	0.8491904729022892	3.121138841141745	1.625229544067384	22.521249609375005
(7, 8)	0.9274990691288466	0.8590805531249683	3.064558409183868	1.7111564880371084	21.462689233398436
(7, 9)	0.9283011239031583	0.8616306594693891	2.9215296507428596	1.5201381622314436	21.08311140136719
(8, 9)	0.9199761176354746	0.8459472240576903	3.204332339877472	1.7508157348632807	22.740278198242194
(0, 1, 2)	0.9310395558276354	0.8664306149720509	2.764259872817021	1.3459984375000005	20.17615686035157
(0, 1, 3)	0.930908960732896	0.8663529940651703	2.760289711679199	1.3320922668457023	20.651748669433587
(0, 1, 4)	0.9317961272505763	0.868054895326225	2.7871535107338086	1.3645075408935554	20.530545361328123
(0, 1, 5)	0.9309728671359316	0.8663861464472765	2.7297398354157556	1.3392361541748024	20.440373083496098
(0, 1, 6)	0.9314524103062601	0.8673674960483413	2.794282699955957	1.377314407348635	20.50360627441406
(0, 1, 7)	0.9320221113033109	0.8684889252345609	2.717098630432336	1.3275085937500002	20.322511047363278
(0, 1, 8)	0.9313387693972454	0.8670106779029692	2.811689513495905	1.4073310058593727	20.56992993164063
(0, 1, 9)	0.9313331256165147	0.8672530357363899	2.7553680573678037	1.3411328552246076	20.105075976562503
(0, 2, 3)	0.927494297176258	0.8600548138232056	2.921213905048991	1.4524283386230508	21.151791625976557
(0, 2, 4)	0.9282749692642037	0.8616144596402296	2.9550882953729096	1.5129685455322264	21.2901006591797
(0, 2, 5)	0.9283160947894311	0.8615396490841407	2.872323833341839	1.4434614196777353	20.985670629882833
(0, 2, 6)	0.9280739170784477	0.8611841452215843	2.957519169078128	1.5301984161376971	21.171479284667967
(0, 2, 7)	0.9294316159710214	0.8637460357711917	2.8654330712394813	1.4623029113769554	20.690275390625004
(0, 2, 8)	0.9278635517070215	0.8607099906194876	2.9738710708078298	1.554549818420412	21.165561303710945
(0, 2, 9)	0.9279110131287236	0.8609262577878746	2.9170125426341276	1.4866223175048816	21.005694299316403
(0, 3, 4)	0.9253849181315116	0.8563193759652319	2.9968800042362687	1.5092397125244155	21.946893298339845
(0, 3, 5)	0.927774769848198	0.8606465521272517	2.8830390900534946	1.4326353851318316	20.979705786132826
(0, 3, 6)	0.9252809494502182	0.8560840493346062	3.005942512092839	1.5328083221435556	21.752946325683595
(0, 3, 7)	0.9290496263702798	0.8630842672342968	2.8753196922192115	1.4524636871337897	20.996502600097642
(0, 3, 8)	0.9246108866880624	0.8547861744540259	3.0334689852224614	1.5544073944091785	22.043377343749995
(0, 3, 9)	0.9253678154245757	0.8562421244138265	2.964319534174781	1.4667818450927719	21.63561293945311
(0, 4, 5)	0.9284602381706877	0.8618804407082856	2.91695533617302	1.4815977355957024	21.255160571289053
(0, 4, 6)	0.9254324056764547	0.8563388668541614	3.040731172512302	1.5562322418212915	21.85234141845703
(0, 4, 7)	0.9295357290536086	0.8638092123096034	2.9148229111624753	1.4876802642822256	21.09274112548829
(0, 4, 8)	0.9245913824373126	0.8544171701768428	3.091587566200168	1.6222936462402373	21.953995471191405
(0, 4, 9)	0.9254650578195068	0.8564732030737875	3.0074403245655428	1.5198977874755855	21.59390107421875
(0, 5, 6)	0.9283297957808694	0.861640463205724	2.9201819377749083	1.5071666229248013	21.006928564453126
(0, 5, 7)	0.9293285178406353	0.8635317731347585	2.845593652579132	1.4650630004882785	20.72722271728516
(0, 5, 8)	0.9280139749801987	0.8608008039831252	2.9537790837266042	1.534370693969727	20.933185644531235
(0, 5, 9)	0.9281197398666081	0.8613562586895738	2.8859389881335944	1.4559467330932563	21.068099328613286
(0, 6, 7)	0.9292476066308619	0.8633612310835057	2.9185189353759315	1.515042929077147	20.83752138671875
(0, 6, 8)	0.9248272263145708	0.8549995661768548	3.0812113383362525	1.6427388198852544	21.82454781494141
(0, 6, 9)	0.9255730798661393	0.8566716254251523	3.004209525660783	1.5440400726318337	21.694957910156248
(0, 7, 8)	0.9290347413858692	0.8625329793377499	2.955301025021788	1.5755669769287088	21.170814123535166
(0, 7, 9)	0.9291909410177918	0.8633666255218998	2.8750166215582946	1.4709184936523485	20.9463961303711
(0, 8, 9)	0.9248169610406667	0.8551320424143414	3.042394534310396	1.5786319137573255	21.807087951660165
(1, 2, 3)	0.9313324417537067	0.8672120031086488	2.753532695956194	1.3302199401855468	20.755400659179685
(1, 2, 4)	0.9325194105163944	0.8695308729439076	2.7797884003013786	1.36652689819336	20.666157067871097
(1, 2, 5)	0.9309256505827055	0.8664048120500202	2.7244162540559964	1.3178982360839875	20.600079064941404
(1, 2, 6)	0.9320370445881557	0.8685876750148772	2.782924331341119	1.3631195312499997	20.689871679687485
(1, 2, 7)	0.9322131872356318	0.8689505756198589	2.7154651643797862	1.3165134155273428	20.174061437988286
(1, 2, 8)	0.9320751967207889	0.8685565809628151	2.7966759002659636	1.3885410400390619	20.642137707519552
(1, 2, 9)	0.9319830069580898	0.8685186713611902	2.7434464080303074	1.3365197174072243	20.532656933593756
(1, 3, 4)	0.9304700148440486	0.8657523014310105	2.8088130471880364	1.3529657928466818	21.024633190917967
(1, 3, 5)	0.9311941516212883	0.867028228472359	2.717120524427002	1.3025181640624979	20.522706091308592
(1, 3, 6)	0.930076835944356	0.8650040925028643	2.81994732800464	1.3834005218505894	20.941062841796878
(1, 3, 7)	0.9326476875464004	0.8698053259090355	2.708466702427717	1.3117227661132844	20.459776037597663
(1, 3, 8)	0.9296808422736288	0.864149281590996	2.842020968408528	1.4016717758178672	21.32450053710936
(1, 3, 9)	0.9302621383791244	0.8653510514041565	2.779320777037054	1.3249094390869143	20.89454732666016
(1, 4, 5)	0.9322804414544432	0.8690213401072837	2.7477948665110343	1.346445587158204	20.53658511962891
(1, 4, 6)	0.9306649214066115	0.8660181352100927	2.8497850900455135	1.409861373901368	20.716766333007826
(1, 4, 7)	0.9335433880566653	0.8712894910705211	2.744568150178427	1.3674301757812515	20.387689855957035
(1, 4, 8)	0.9301154914684527	0.8645394962633883	2.90051301016485	1.4593577239990232	21.09491967773438
(1, 4, 9)	0.9307940553285745	0.8663413539977981	2.820895729837167	1.3790641815185545	20.70699450683594
(1, 5, 6)	0.9318690806191355	0.8682684794989355	2.7531535360591666	1.3400915084838871	20.52915364990234
(1, 5, 7)	0.9316764868669964	0.8679608024721741	2.7018122412251033	1.3061451751709008	20.49885888671875
(1, 5, 8)	0.9317921018701919	0.867871879163183	2.7824486174539436	1.39479423828125	20.31271689453125
(1, 5, 9)	0.9317748127178309	0.8681731603300886	2.7172930899729377	1.3202632232666005	20.433542077636716
(1, 6, 7)	0.9329714391113116	0.8703286279480497	2.745016864300449	1.3632419708251966	20.334867126464843
(1, 6, 8)	0.9300462474618342	0.8646090094498109	2.889670736420516	1.4809776031494124	21.166591101074232
(1, 6, 9)	0.9306096329431922	0.8660268956882499	2.8149339095646084	1.3818611663818352	20.915910900878927
(1, 7, 8)	0.9330038091290681	0.869943429859817	2.7833567631405947	1.4077227798461909	20.470477746582034
(1, 7, 9)	0.9330284429398548	0.8705229012782094	2.7048134610843086	1.3183597412109354	20.16981949462891
(1, 8, 9)	0.9301351599375732	0.864930369678678	2.853064390598085	1.414661166381837	21.07472884521485
(2, 3, 4)	0.9268297676056736	0.8590122093156394	2.980365927726083	1.4924637725830046	21.741789282226563
(2, 3, 5)	0.9284095050033292	0.8618820695793403	2.866846960871179	1.4096716262817388	21.285148925781257
(2, 3, 6)	0.9265795012510815	0.8585210847727485	2.982567065817528	1.504897236633301	21.59300802001954
(2, 3, 7)	0.92992716813138	0.8647627787254906	2.865526931053094	1.4555700942993148	21.16294912109376
(2, 3, 8)	0.9260849848740677	0.8575489329065114	3.0127604199860545	1.5313915100097653	21.87939398193359
(2, 3, 9)	0.9267217332532874	0.8587246135531899	2.94809046022365	1.4623467773437504	21.744610314941404
(2, 4, 5)	0.9294041239117024	0.8637329372861775	2.8984747657229533	1.4643963806152342	21.170150048828134
(2, 4, 6)	0.9270601030455022	0.859392874994303	3.018137461885851	1.5408281692504922	21.371132519531244
(2, 4, 7)	0.9307327957584364	0.8661046955621786	2.8991279362267957	1.4815152099609321	21.298503210449212
(2, 4, 8)	0.9264086895325746	0.8577969007038084	3.0633542472720583	1.6214036376953125	21.651351379394526
(2, 4, 9)	0.9271461755306808	0.85957267151358	2.9883059640223064	1.5257018463134706	21.357197314453117
(2, 5, 6)	0.9291300165328498	0.8632371559757471	2.9002890942035573	1.4765247375488286	21.12067479248047
(2, 5, 7)	0.9297267598680768	0.8643699408011853	2.830567426865613	1.437099653625486	20.746871643066413
(2, 5, 8)	0.9289750836789253	0.8627232212418036	2.9287154759847307	1.5141423370361338	21.243047790527356
(2, 5, 9)	0.9289842205904921	0.8629984087775697	2.863982619960039	1.4339067932128913	21.283850354003903
(2, 6, 7)	0.9302988217125254	0.8654009136257823	2.897464991740387	1.4875060333251966	21.150479919433593
(2, 6, 8)	0.926486802055784	0.8581234968596856	3.053767165221218	1.6112803527832007	21.631309631347648
(2, 6, 9)	0.9271040825639458	0.8595152888950301	2.982175025626387	1.5331769256591805	21.485932019042963
(2, 7, 8)	0.9302547292784182	0.864898379485044	2.9335263441321735	1.5470859771728485	21.13692827148438
(2, 7, 9)	0.930302628402862	0.8654517599324772	2.8573603316453102	1.4447032867431666	20.844280810546877
(2, 8, 9)	0.9265311092025832	0.8583014279870776	3.016898956577831	1.5724737823486343	21.633084374999996
(3, 4, 5)	0.9269188174301225	0.8591388931146917	2.943996207284374	1.4812802490234347	21.755876660156247
(3, 4, 6)	0.922292471884728	0.8505918288627716	3.101158921267188	1.593195263671877	22.46223472900391
(3, 4, 7)	0.9283936589289349	0.861741977635331	2.9419048049227094	1.505761410522462	21.63744814453125
(3, 4, 8)	0.9211237565705247	0.8481721324891682	3.1529914895393207	1.6538253784179702	22.843101708984378
(3, 4, 9)	0.9226521984537851	0.8511875871927823	3.0688515409575956	1.5581455932617203	22.26176083984376
(3, 5, 6)	0.9267386458688821	0.858838098814428	2.950407953831025	1.4874980346679685	21.7139090209961
(3, 5, 7)	0.9297535907495491	0.8644092105512446	2.8392492813136263	1.4270949737548833	20.87101083984375
(3, 5, 8)	0.9261335889416914	0.8575004446184344	2.9895003817141785	1.5350789184570317	21.650338293457033
(3, 5, 9)	0.9268389864905291	0.8590153134789114	2.9116377985691098	1.4506018981933622	21.451821972656248
(3, 6, 7)	0.9280530272553502	0.8612331837916289	2.9432994164465507	1.5158406768798827	21.602123242187503
(3, 6, 8)	0.9213203033519286	0.848693716566558	3.148082863965265	1.6692309768676745	22.78452197265625
(3, 6, 9)	0.922719468694385	0.8513251903546045	3.0615712298382722	1.5544996917724596	22.32194206542968
(3, 7, 8)	0.9275594154695563	0.859906932510089	2.9916360514286926	1.5939277526855484	21.466479077148435
(3, 7, 9)	0.9283032977216946	0.8616999910646582	2.9006787793480973	1.4889404235839834	21.050094067382815
(3, 8, 9)	0.9216477742124422	0.8492876125559804	3.111262969753029	1.6086036071777343	22.57209399414063
(4, 5, 6)	0.927116882488552	0.8593841353474427	2.9884614111430916	1.5308555053710933	21.548392187500014
(4, 5, 7)	0.9304515654383614	0.8654253756980612	2.8808843370707016	1.4788843597412118	20.97111134033203
(4, 5, 8)	0.9263473566656056	0.8574226599264894	3.0455756645105456	1.6162311828613305	21.61533354492188
(4, 5, 9)	0.9271605922005733	0.8595376169999516	2.9596161380287342	1.4934925857543924	21.438648913574212
(4, 6, 7)	0.9282292464065188	0.8612702708697728	2.986347466938225	1.5579363723754849	21.547696240234387
(4, 6, 8)	0.9209337291734647	0.8476368564850723	3.2041022917254334	1.7366248077392594	22.51972600097656
(4, 6, 9)	0.9224758345585625	0.8508684165527877	3.106664306931721	1.619071832275388	22.36049981689453
(4, 7, 8)	0.9275661178288824	0.8593201969240816	3.053573007903111	1.64617548370361	21.802212561035176
(4, 7, 9)	0.928428281186646	0.8617133424312386	2.9542770576621735	1.5202314163208008	21.408996704101554
(4, 8, 9)	0.9212164144143163	0.8482070147384247	3.172609573332298	1.6985993270874005	22.344948120117195
(5, 6, 7)	0.9300907214332633	0.8649119290819446	2.8774988452638204	1.475655654907225	20.8408236328125
(5, 6, 8)	0.9265040870715442	0.85793958806726	3.0376094357142596	1.6126916992187503	21.62215312500001
(5, 6, 9)	0.9271920525639616	0.8596705678106437	2.9489705859640183	1.4974120849609385	21.38412828369141
(5, 7, 8)	0.9299276492397954	0.8640438900034462	2.929499064986064	1.5596691772460964	21.05151579589844
(5, 7, 9)	0.9300545957593223	0.8649364550582367	2.842515754610737	1.4436376007080085	21.01772718505859
(5, 8, 9)	0.9265050942117966	0.8580911977420466	3.001481534503642	1.5552652618408231	21.8254319946289
(6, 7, 8)	0.9275609714243717	0.8596291285957357	3.039759166706084	1.6308674316406275	21.697382043457026
(6, 7, 9)	0.9283025625409651	0.8616382964333815	2.942812614662479	1.5028217025756838	21.29214298095704
(6, 8, 9)	0.9216310401754162	0.8491623448174315	3.151071397159338	1.6722501586914085	22.44891933593749
