0	1	2	3	4	5
(1, 7)	0.9781368437091427	0.9567468520015289	7.4220485345430784	4.726359283447266	47.43391845703127
(1, 8)	0.9770888123074895	0.9546939155496648	7.460694579002757	4.728461914062507	48.19037597656251
(1, 9)	0.9775267062970288	0.9554954499537364	7.513555429024885	4.770414611816406	49.087705078125
(2, 3)	0.9783030650281391	0.9563716291283864	7.377782964865543	4.758200500488286	46.44463378906249
(2, 4)	0.9786053010804991	0.9566730308260741	7.296080485214182	4.582967651367184	46.70536621093751
(2, 5)	0.9777738772771073	0.9544934635777806	7.521024572521485	4.730520199584961	48.85321075439454
(2, 6)	0.9781073689388117	0.9562636748532968	7.293781285949788	4.476746215820313	46.11868731689452
(2, 7)	0.9786897014811318	0.9566955098064422	7.475055741461686	4.642066650390632	47.67473144531249
(2, 8)	0.9778635183742896	0.955362046831919	7.401180064298961	4.735876342773437	45.68435803222657
(2, 9)	0.9778689018908854	0.9547955518375504	7.583761000995613	4.902375488281251	47.84486083984376
(3, 4)	0.9781551777648524	0.9566091257761482	7.277694564710953	4.4424285278320355	47.04932983398439
(3, 5)	0.9776963224329637	0.9555058396689102	7.32957907372439	4.676807968139649	46.39160888671876
(3, 6)	0.9772244652553982	0.9549055178048165	7.382415355900636	4.434951171875014	45.479426269531245
(3, 7)	0.9787167043622548	0.9577269373970853	7.276323342506526	4.561806640625008	46.92161987304689
(3, 8)	0.9773149698237762	0.9550550367020106	7.365007581833386	4.563552246093749	45.56502197265627
(3, 9)	0.9773593959386891	0.9548769714306624	7.514949417854001	4.744646606445315	46.46685058593749
(4, 5)	0.9781873816854394	0.9563315855664943	7.229971721500209	4.483509773254395	48.20751098632812
(4, 6)	0.9778626574950521	0.9561980706191197	7.232552105394131	4.387010192871095	48.17004150390625
(4, 7)	0.9792420742950678	0.9586172756916091	7.165622631783962	4.385630371093747	46.759902343750014
(4, 8)	0.9775799124392919	0.9555190516215718	7.319448183294503	4.5247058105468625	46.387070312499986
(4, 9)	0.9778153657302469	0.9556795715630434	7.391735806711686	4.505393066406242	46.110492675781245
(5, 6)	0.9776526828039952	0.955669291925334	7.24954902734268	4.340588378906261	48.81535644531249
(5, 7)	0.9781395234261893	0.9561475736608355	7.41149687612999	4.613467163085943	49.380271118164075
(5, 8)	0.9774052221158424	0.9549121480726659	7.30697601603286	4.512379882812503	47.702641601562505
(5, 9)	0.9773180203155234	0.9543036079017201	7.504267785688679	4.577971191406249	48.650067138671886
(6, 7)	0.978433748826327	0.9572618220972868	7.256253083668423	4.4099053955078205	48.26031127929687
(6, 8)	0.9764014524772556	0.9533385518790183	7.461535421420644	4.647427978515623	47.507207031249976
(6, 9)	0.9768968083683651	0.9542425189661325	7.468544848980006	4.615091552734384	47.73656982421875
(7, 8)	0.9781307319456106	0.9565115061919729	7.319866450791562	4.503988647460943	46.79610693359375
(7, 9)	0.9781326803441815	0.9562105259231217	7.477162311456221	4.718470184326172	49.080767822265614
(8, 9)	0.9763242433094457	0.9528910607173189	7.630061021654553	4.752525634765618	49.228742675781234
(0, 1, 2)	0.9791541075187564	0.9585389669943217	7.2167649917416625	4.643469299316408	46.08901245117187
(0, 1, 3)	0.9792235716205123	0.9588686079827347	7.121175705292313	4.408544311523428	46.202543457031254
(0, 1, 4)	0.9796412680790797	0.9596748538154817	7.062811265850722	4.296152954101558	46.88441687011719
(0, 1, 5)	0.9788375423631921	0.958055676761499	7.183637015555434	4.4234075927734295	46.767822265625
(0, 1, 6)	0.9789905314423903	0.9583586339196437	7.143112017881091	4.357591552734377	46.10518017578126
(0, 1, 7)	0.9794354377955122	0.9592522073538112	7.190538120233916	4.478120422363276	46.99563415527345
(0, 1, 8)	0.9789968846387259	0.9584026531123542	7.133750379738191	4.413836761474606	47.06116711425781
(0, 1, 9)	0.9790539050289945	0.9584920221862749	7.196477349194009	4.481281738281254	46.77367187499999
(0, 2, 3)	0.9792030520326052	0.9584725319882581	7.171670376461552	4.469324462890626	45.34911956787109
(0, 2, 4)	0.9794907526491974	0.9588194411798453	7.125624356194046	4.446962799072267	46.18736206054689
(0, 2, 5)	0.9787821363380167	0.957177834546864	7.272643644371133	4.4999965667724595	46.9231976928711
(0, 2, 6)	0.9790977347483008	0.9583099208471484	7.140587206254611	4.4028759765625125	46.681184570312496
(0, 2, 7)	0.9794783087116992	0.9587105269525196	7.2541288502844345	4.503006286621073	47.55903900146484
(0, 2, 8)	0.9791443343959628	0.9581807383232736	7.169586699806424	4.478302001953125	45.295880126953136
(0, 2, 9)	0.9790042610322847	0.9576620931940935	7.288924621307303	4.649526367187491	47.51547875976563
(0, 3, 4)	0.979247050634719	0.9588598075075498	7.097131999448116	4.439059448242176	45.471729736328115
(0, 3, 5)	0.9787103064365669	0.9576965470586397	7.165843271139773	4.339873046874999	45.191317871093744
(0, 3, 6)	0.9786601589598808	0.9577750636631895	7.182897100968334	4.406567687988286	45.4755212402344
(0, 3, 7)	0.9794514668074491	0.9592377072609329	7.143045224385932	4.376090087890617	46.85042846679687
(0, 3, 8)	0.9788526879196054	0.9581130568573458	7.136191985828828	4.448523895263669	45.099710693359384
(0, 3, 9)	0.9787337286028094	0.9577670486969421	7.233122166478673	4.472263793945302	45.82589965820313
(0, 4, 5)	0.9790805653904299	0.9582765017376158	7.102266185033934	4.349218566894535	46.85935180664063
(0, 4, 6)	0.9791003170530118	0.9585624861587999	7.094746643520659	4.263682434082032	45.379013671874986
(0, 4, 7)	0.9798379998302663	0.9598463682716323	7.069540514747163	4.182041259765626	46.556228027343764
(0, 4, 8)	0.9791277737273476	0.9585322430911928	7.113489477506657	4.339533386230457	45.34614624023436
(0, 4, 9)	0.9790920272060502	0.9583367162627718	7.177480796061501	4.470192565917969	45.767078857421865
(0, 5, 6)	0.9786715007449673	0.9576545596065369	7.137223953924939	4.330901229858398	46.3704278564453
(0, 5, 7)	0.9790090608708438	0.9580758106208549	7.234580270804021	4.440899658203136	48.27100585937501
(0, 5, 8)	0.9787146297706721	0.9575895932857504	7.12039184593923	4.264939514160162	46.12055664062501
(0, 5, 9)	0.9785344130500004	0.9570522635160549	7.26116191858701	4.459347717285155	46.83252014160155
(0, 6, 7)	0.9793066249152337	0.9589163588404401	7.148878813675715	4.2713804321289075	47.752275390625016
(0, 6, 8)	0.9784304025759711	0.9572355435905676	7.194397840085715	4.376603790283205	46.56399780273438
(0, 6, 9)	0.9785111801222951	0.957370435053839	7.232242358204581	4.379088745117201	46.92776733398438
(0, 7, 8)	0.9793255842135825	0.9588544270856141	7.145328343761707	4.3541274108886725	46.64700500488283
(0, 7, 9)	0.9791848057520461	0.9584537882594727	7.252272851564918	4.438488769531247	47.738912353515616
(0, 8, 9)	0.9784093267048009	0.9570413330207558	7.274362978789661	4.479591674804681	45.30292968750001
(1, 2, 3)	0.9791148051379841	0.9584733500455704	7.182008526898947	4.556339721679677	45.980032958984395
(1, 2, 4)	0.9793326792517495	0.9588068803476038	7.120270911476944	4.4574714355468785	45.72482482910155
(1, 2, 5)	0.9786866237176424	0.9573418916700726	7.257798925380469	4.600422119140632	47.662139892578125
(1, 2, 6)	0.9787948665858367	0.9579472722967111	7.16885922154309	4.500560302734371	45.849232421875
(1, 2, 7)	0.9792537300834725	0.9586046910416169	7.234766325063975	4.626908874511713	46.48351074218749
(1, 2, 8)	0.9786357122166508	0.957496893888063	7.213885490388816	4.585352478027346	45.36386840820313
(1, 2, 9)	0.9787813767267918	0.9575696097218585	7.313448173895757	4.631903915405275	47.19887817382812
(1, 3, 4)	0.9793077357800287	0.9589981541664887	7.104748193663401	4.325700202941894	46.7244132080078
(1, 3, 5)	0.9788303071787023	0.9580115148041202	7.141381706732913	4.45809295654297	46.888519287109375
(1, 3, 6)	0.9785824705134809	0.9575633229830288	7.179117568449799	4.346981201171872	45.89901855468747
(1, 3, 7)	0.9794450731889657	0.9592827805836998	7.12484900139583	4.4670971679687455	45.861605957031244
(1, 3, 8)	0.9785729196505937	0.9575801211064263	7.15442827630042	4.372578735351567	46.527730712890616
(1, 3, 9)	0.9787320227533194	0.9578254713957168	7.2367877841923285	4.667266540527351	46.40362066650391
(1, 4, 5)	0.9791330908480842	0.95857808567721	7.0785094859852125	4.261860595703126	47.56224548339844
(1, 4, 6)	0.9789513761915667	0.9583373664323928	7.105409542808518	4.27741760253906	46.17576770019531
(1, 4, 7)	0.9797619534908648	0.9598780593559414	7.065981982682731	4.215308288574221	45.49807983398438
(1, 4, 8)	0.9787759624064125	0.9579859232320797	7.129173832828518	4.311069946289052	46.54147583007813
(1, 4, 9)	0.9790212801778496	0.9583817575797432	7.182229936407745	4.385439453125002	46.757650146484366
(1, 5, 6)	0.9785804653368089	0.9576060610515754	7.129463282754696	4.261159667968741	48.35491333007815
(1, 5, 7)	0.9789972279271533	0.9582841243451674	7.198192402185405	4.457478637695317	47.334271240234386
(1, 5, 8)	0.9784199637495357	0.9572198979650216	7.1663914242863935	4.368414306640631	46.8545401611328
(1, 5, 9)	0.9785237985406138	0.9572739280871068	7.254871184053828	4.503989257812492	47.22485571289063
(1, 6, 7)	0.9790886142314424	0.9585979642775153	7.134358043474494	4.328895996093749	46.06890625
(1, 6, 8)	0.9779396801268674	0.9563391380112933	7.234189426496485	4.391326293945326	46.57076464843749
(1, 6, 9)	0.9782996771666013	0.9570653947833216	7.2639769354972135	4.391345520019527	47.163706726074224
(1, 7, 8)	0.9789036687333051	0.9582148344840559	7.159307624012053	4.478315734863287	45.91039672851565
(1, 7, 9)	0.9790469003240854	0.9584055569421897	7.241968102269988	4.530563659667962	46.47328521728517
(1, 8, 9)	0.9779964829364216	0.9564150917885363	7.319365377090263	4.548780578613275	46.95255554199218
(2, 3, 4)	0.9792518354159647	0.9584190460878309	7.13653086591435	4.5005564575195365	46.127850341796886
(2, 3, 5)	0.9788741056478361	0.9574099772356697	7.205474488765352	4.574295684814452	46.261318359375025
(2, 3, 6)	0.978777416912776	0.9577909198690655	7.148046111510977	4.4543703918457	45.3648046875
(2, 3, 7)	0.9795858574767918	0.9590174060587702	7.162365655545896	4.511145019531256	46.041274414062514
(2, 3, 8)	0.9788072811704049	0.9576345119596308	7.16913028157151	4.425108642578124	45.08409057617189
(2, 3, 9)	0.9787752227923883	0.9572718516685069	7.298655869436936	4.59520202636719	46.80056152343752
(2, 4, 5)	0.9790459487250558	0.9575172129280187	7.17437318974855	4.470484313964832	46.95254089355467
(2, 4, 6)	0.9790195099600391	0.9581056228648264	7.09662444784607	4.363576660156241	46.81672241210936
(2, 4, 7)	0.9797732258339222	0.959153350901148	7.143082208398267	4.457859497070302	46.332193603515634
(2, 4, 8)	0.9788803284950323	0.9575809795214704	7.17102057916803	4.44416107177733	45.63627563476564
(2, 4, 9)	0.9789335081783404	0.9573687993353648	7.254014575086353	4.621241394042968	46.272934570312486
(2, 5, 6)	0.9787524356029624	0.9573518930634051	7.151259283332839	4.369392044067382	47.03929687499999
(2, 5, 7)	0.9791047143687421	0.9575369866659477	7.30679665202811	4.527586669921874	47.88880981445311
(2, 5, 8)	0.9786289210002183	0.956792523319816	7.200206724740413	4.412075195312497	47.479288330078134
(2, 5, 9)	0.9785369675787026	0.9562385423086966	7.359688788665575	4.685683593750014	47.87470703125001
(2, 6, 7)	0.9793569460607741	0.9586799558035966	7.135216256736429	4.359445190429682	46.1811877441406
(2, 6, 8)	0.9782970465861888	0.9567408976970334	7.200220137325361	4.477056640625001	46.03511779785157
(2, 6, 9)	0.9784671235119572	0.9568591413050911	7.256799652447954	4.508611450195303	47.19501953125001
(2, 7, 8)	0.9792087991607318	0.9581236238666905	7.199185655112652	4.539004516601551	46.68567626953126
(2, 7, 9)	0.9791566695738938	0.957706333468411	7.337233644368314	4.5933432006835915	46.76370111083985
(2, 8, 9)	0.9781979068928326	0.9560356335508259	7.3597684160245915	4.624355529785156	45.94589453124999
(3, 4, 5)	0.9788771883912242	0.9578975567728114	7.098757301570989	4.3727789306640545	46.27912597656251
(3, 4, 6)	0.9784958409363039	0.9574323977722735	7.152828620078462	4.355362060546881	46.16668823242185
(3, 4, 7)	0.9796482666545179	0.959542161434827	7.0597753337940405	4.30051757812501	47.03468811035157
(3, 4, 8)	0.9785061571366911	0.9573749277989927	7.155651124676763	4.469489135742187	45.16359863281252
(3, 4, 9)	0.9785755777494036	0.957335386309946	7.245770648636964	4.476454467773436	46.258164062499986
(3, 5, 6)	0.9783876526611864	0.9571570114490078	7.120101676959738	4.2988790893554665	47.65123474121094
(3, 5, 7)	0.9791509627899712	0.9584041445820614	7.131914822000441	4.417563537597655	46.80271118164063
(3, 5, 8)	0.9784143401797808	0.9570648208833237	7.104509322356141	4.318175659179701	46.98957885742186
(3, 5, 9)	0.978342123913011	0.9566834747082594	7.249178373839825	4.479437561035155	45.888920898437505
(3, 6, 7)	0.9790387210391348	0.958493544918617	7.108962276711537	4.441468444824217	45.3226336669922
(3, 6, 8)	0.9777345256355479	0.9559596252224836	7.230065095353502	4.419744262695303	46.045896606445325
(3, 6, 9)	0.9779180370071043	0.9562505009165656	7.284542770358516	4.461100677490236	45.50829711914065
(3, 7, 8)	0.9790417808686985	0.9584043887632352	7.1038178713940345	4.427593383789059	46.13944946289064
(3, 7, 9)	0.9790083305825045	0.9581597345950452	7.2368669664002025	4.5661411132812475	47.00394775390626
(3, 8, 9)	0.9778017753747592	0.955894173126982	7.339546514612669	4.542532806396483	46.19219360351565
(4, 5, 6)	0.9787137058409231	0.9577047600358501	7.078121825718715	4.173495483398426	47.59101928710936
(4, 5, 7)	0.9794224932993122	0.9587731273830344	7.098218837630229	4.2546933593750005	47.60075317382814
(4, 5, 8)	0.9785727623376442	0.9572443286422792	7.100844977870726	4.350800292968756	46.118452026367194
(4, 5, 9)	0.9785844592486426	0.9570134642542162	7.203550579409316	4.415808288574212	46.860966796875005
(4, 6, 7)	0.9793795448581456	0.959069997924905	7.0485354939177345	4.224465332031258	46.62461791992189
(4, 6, 8)	0.9779540419111115	0.9563466023187723	7.18958320810739	4.344033813476557	46.80890625000001
(4, 6, 9)	0.9782247838737617	0.9567879609460406	7.222136887973885	4.303070678710924	46.79360107421874
(4, 7, 8)	0.9792143937591553	0.9586126046265049	7.0945299323797935	4.292505599975588	46.94674194335937
(4, 7, 9)	0.9792655496960785	0.9585184327087863	7.1910901032574515	4.327593688964839	46.837608337402344
(4, 8, 9)	0.9779392339833806	0.9560633936297773	7.320562902179431	4.4548957824707	46.68661010742187
(5, 6, 7)	0.978990349326958	0.9581873192044632	7.106004367201096	4.259373352050787	47.912753906249975
(5, 6, 8)	0.9779748102810976	0.9562918315869349	7.144612538476322	4.4280749511718795	47.68842773437501
(5, 6, 9)	0.9781026203948988	0.9563913875116846	7.209319909132215	4.3622979736328205	47.4652579345703
(5, 7, 8)	0.9788403202762026	0.9576952020145536	7.140808661305223	4.308847045898432	46.75751037597652
(5, 7, 9)	0.9787473322480107	0.9572592258852689	7.290155262757614	4.4528741455078205	47.939505615234395
(5, 8, 9)	0.9778323808763312	0.9556320976553436	7.289609829474313	4.507047119140623	46.70807617187501
(6, 7, 8)	0.9784942147689984	0.9573520363071936	7.1711743302198565	4.446735229492191	47.20501251220702
(6, 7, 9)	0.9786617742212385	0.9575882864399632	7.222754732833568	4.364107467651369	47.4258447265625
(6, 8, 9)	0.9771708686008586	0.954766559372719	7.381398203425053	4.520807800292971	46.910084228515615
(7, 8, 9)	0.9783668322404661	0.9568320306739057	7.322301283549767	4.570603637695314	46.858808593749984
(0, 1, 2, 3)	0.9794397147143058	0.9591670161917855	7.087307506699537	4.435756225585948	44.943148925781244
(0, 1, 2, 4)	0.9794607919508703	0.9591113700299692	7.04591011892911	4.394729141235352	45.7336749267578
(0, 1, 2, 5)	0.9792002505508082	0.9584377618480118	7.1545772780797625	4.4619569091796905	46.38580322265625
(0, 1, 2, 6)	0.979123015301159	0.958561332664469	7.090092642639977	4.3475909423828085	44.026760253906275
(0, 1, 2, 7)	0.9795708197138234	0.9592757629596692	7.19119488510293	4.488783409118653	45.43531494140626
(0, 1, 2, 8)	0.9791008009244615	0.9584340239874338	7.12709976165075	4.466741943359381	45.04025756835935
(0, 1, 2, 9)	0.9792791044022171	0.958637346531341	7.195711346196505	4.505502220153808	46.795161132812495
(0, 1, 3, 4)	0.9795948224890698	0.9595854698323183	7.048638279756468	4.2719677734374955	45.0857507324219
(0, 1, 3, 5)	0.9792104164510758	0.9587862566660196	7.06644977999986	4.426982727050785	45.924970703124984
(0, 1, 3, 6)	0.9791821294656883	0.9587834268260657	7.0803481693759664	4.329125976562494	45.49568969726562
(0, 1, 3, 7)	0.9797673680396048	0.9599266045424787	7.04537436407382	4.456246337890619	45.573985595703135
(0, 1, 3, 8)	0.979191925775587	0.9588122443849272	7.047641895607423	4.341059295654297	45.11938281250001
(0, 1, 3, 9)	0.9792164211600923	0.9588115206770434	7.119379502291166	4.432116699218749	45.479998535156255
(0, 1, 4, 5)	0.9795497289083168	0.9594062914793478	6.987900917923912	4.240909729003903	46.03986358642578
(0, 1, 4, 6)	0.979340920864736	0.9590899655111889	7.027613553247096	4.229494628906252	45.20425695800782
(0, 1, 4, 7)	0.9796790054650454	0.9597103629290235	7.02871248546858	4.2585906982421875	46.6077587890625
(0, 1, 4, 8)	0.9795221826697618	0.9594155892346447	7.016457007346886	4.257596435546873	44.2725089111328
(0, 1, 4, 9)	0.9793310828125557	0.9589878084874099	7.089857746931066	4.349815032958986	46.15670898437497
(0, 1, 5, 6)	0.979225226744873	0.9588330096658234	7.06330293894563	4.238000488281244	46.19515502929687
(0, 1, 5, 7)	0.9791926504729426	0.958670470241055	7.158412771351	4.4011773681640705	47.42551293945313
(0, 1, 5, 8)	0.9790729647580921	0.9584753948077547	7.073502015681258	4.298479614257815	46.51028198242187
(0, 1, 5, 9)	0.9789993288031451	0.9582582275810686	7.12195677723675	4.372846008300783	45.8797607421875
(0, 1, 6, 7)	0.9795428653194518	0.9594643343753364	7.058709309176946	4.2512579345703045	46.4028643798828
(0, 1, 6, 8)	0.9784920628699202	0.9574183727389141	7.122273104468266	4.345794677734375	45.72582580566407
(0, 1, 6, 9)	0.9788918886107881	0.9581960753920945	7.149191262189535	4.3841388549804705	46.369954833984366
(0, 1, 7, 8)	0.9794801326850614	0.9593288779407925	7.07822950186178	4.30932952880859	45.575826416015616
(0, 1, 7, 9)	0.9793637688310675	0.9590333288749823	7.160593439892999	4.392650146484385	46.307875976562514
(0, 1, 8, 9)	0.9790618182686524	0.9584562592302706	7.174187872448968	4.412630615234377	45.29022216796875
(0, 2, 3, 4)	0.9796281195140865	0.9593160977198781	7.0815077243678015	4.336773681640636	45.787589111328145
(0, 2, 3, 5)	0.9793004362523509	0.9584918955061376	7.119322211252368	4.443026977539063	45.624725341796875
(0, 2, 3, 6)	0.9791184745071205	0.9585312843500106	7.101685985217071	4.345550872802733	44.45662097167968
(0, 2, 3, 7)	0.9795480285988774	0.9591295851620593	7.141304477408289	4.4683828735351625	45.96410400390624
(0, 2, 3, 8)	0.9791342478371133	0.9583783150159444	7.1037306877908675	4.3774957275390705	45.37550048828126
(0, 2, 3, 9)	0.9790228652242222	0.9580222805194758	7.211341507864671	4.513197692871088	46.06618652343752
(0, 2, 4, 5)	0.9790725598378485	0.957892927172881	7.129659724769146	4.394203137207032	46.77412841796874
(0, 2, 4, 6)	0.9794503716753412	0.959011983822589	7.0415594890527995	4.353457794189453	46.80298095703125
(0, 2, 4, 7)	0.9796566510769843	0.9591938116865615	7.083505792831599	4.315548095703122	45.60018676757812
(0, 2, 4, 8)	0.9791650009219355	0.9583209784962736	7.091412896084837	4.32491424560547	46.253188476562514
(0, 2, 4, 9)	0.9794256646029359	0.9586366641840065	7.17651820880782	4.4342573852539005	46.914237060546895
(0, 2, 5, 6)	0.9791407455742569	0.9582647814708343	7.092780824706697	4.361098632812514	46.339309082031264
(0, 2, 5, 7)	0.979029965645603	0.9577795153559129	7.234497411817957	4.481242858886716	47.90845104980468
(0, 2, 5, 8)	0.9790229063304652	0.9578121616420925	7.132111658515886	4.362630004882817	46.03255737304687
(0, 2, 5, 9)	0.978659601124847	0.9569313547786706	7.265653291288683	4.530624999999986	47.039215454101566
(0, 2, 6, 7)	0.9796394641044752	0.9593646349246197	7.070704555351864	4.284746246337889	46.12877197265624
(0, 2, 6, 8)	0.9787256746253549	0.9576628331575195	7.131293121738038	4.424818115234359	44.71400512695311
(0, 2, 6, 9)	0.979024407795104	0.958102393118095	7.186367760114811	4.506399536132818	47.006637329101565
(0, 2, 7, 8)	0.9794956625528496	0.958930658898084	7.12669640503891	4.371133422851557	45.4042907714844
(0, 2, 7, 9)	0.9793222614591323	0.9584171926330343	7.216971423456803	4.54756591796874	46.78413452148436
(0, 2, 8, 9)	0.9788263369074319	0.9575277788267282	7.236226071969761	4.45594409179688	45.75074218750001
(0, 3, 4, 5)	0.9794181343433679	0.9590493874040967	7.044316649025162	4.359603973388673	45.15210693359376
(0, 3, 4, 6)	0.9792502645981591	0.9589166056311117	7.069615212017334	4.3329602050781375	45.471729736328115
(0, 3, 4, 7)	0.9800518814817247	0.9603529162648927	7.001222120759288	4.232244934082031	45.072402343750014
(0, 3, 4, 8)	0.9793130051136665	0.9589594875206586	7.06086929446433	4.345032958984376	44.4794860839844
(0, 3, 4, 9)	0.9793277696246382	0.9589091806728937	7.122896560554806	4.347161824035645	45.41654541015626
(0, 3, 5, 6)	0.9789861724374199	0.9583456696105432	7.081100407292939	4.321588348388673	45.17730102539065
(0, 3, 5, 7)	0.9792895929294395	0.9587595170258787	7.134819258719853	4.346099548339851	47.951572265624975
(0, 3, 5, 8)	0.9789056973516328	0.9580789122992353	7.058413109250293	4.269526062011721	44.7620861816406
(0, 3, 5, 9)	0.9790118624139472	0.9581640510189277	7.155111608295995	4.437559906005859	45.392935791015645
(0, 3, 6, 7)	0.9795955527499063	0.9595689671611534	7.047745531903198	4.227589721679692	45.264788818359364
(0, 3, 6, 8)	0.9784297233550721	0.9573145447288698	7.134012528003533	4.378747192382818	45.542154541015634
(0, 3, 6, 9)	0.9786158425029133	0.957633485839968	7.168624146472034	4.367470092773431	46.61874572753905
(0, 3, 7, 8)	0.9793707756960996	0.9590497009160025	7.086504198555789	4.286352233886717	45.44133911132815
(0, 3, 7, 9)	0.979375869386968	0.9589575760116282	7.15413034548172	4.352986663818363	46.79749755859376
(0, 3, 8, 9)	0.978337387767714	0.9569783288701806	7.22155900195294	4.418351440429689	45.048283325195314
(0, 4, 5, 6)	0.9795062325515626	0.959266218847796	7.008485900179684	4.249987792968739	46.724687500000016
(0, 4, 5, 7)	0.9795216665135335	0.9591173354780387	7.045853201385291	4.210888671875011	46.77412841796874
(0, 4, 5, 8)	0.9790512531114668	0.9582685531710655	7.059105008550275	4.217166381835938	46.54509277343749
(0, 4, 5, 9)	0.9790845687125115	0.9581980582385822	7.115603674469627	4.259042358398432	46.59295715332031
(0, 4, 6, 7)	0.979778433287477	0.9598404089467576	6.995315821873318	4.133239257812505	46.8417987060547
(0, 4, 6, 8)	0.9789241069827612	0.9582026884393096	7.090342978846472	4.3020477294921875	47.116301879882826
(0, 4, 6, 9)	0.9790756848469306	0.958460304121571	7.105002727921068	4.3338827514648415	46.853578857421866
(0, 4, 7, 8)	0.9794836252758476	0.9591836176138181	7.049795586003691	4.211265258789069	45.82478393554686
(0, 4, 7, 9)	0.9795183202128979	0.9591396514103615	7.114499223465317	4.305980407714841	45.64693652343749
(0, 4, 8, 9)	0.9785452531472564	0.95729394956783	7.202211126073652	4.295538330078131	45.276080322265614
(0, 5, 6, 7)	0.9792644716245585	0.9587400730580289	7.090463729389412	4.305571289062499	45.93144543457031
(0, 5, 6, 8)	0.9787113493697113	0.9577272425060467	7.097048741587176	4.254474792480465	46.855637207031236
(0, 5, 6, 9)	0.9788483000072725	0.9579005793730984	7.1252272532941605	4.313861251831055	46.07338989257812
(0, 5, 7, 8)	0.9788586464499075	0.9578413563094261	7.140359778634225	4.242368164062498	45.9780212402344
(0, 5, 7, 9)	0.979140988579858	0.9582370624479356	7.203555009106003	4.4212476196289	47.16987426757814
(0, 5, 8, 9)	0.978729599984227	0.9575146533815477	7.163282834090928	4.389951171874998	45.867487792968745
(0, 6, 7, 8)	0.9788725402898762	0.9580732514265248	7.1028419644340035	4.242368164062498	46.96952758789064
(0, 6, 7, 9)	0.9791757463173879	0.9586002884367646	7.132672645584791	4.2972426147460965	47.46428234863281
(0, 6, 8, 9)	0.9781388299927957	0.9566376466047792	7.207870633036564	4.3183221435546955	47.22895629882811
(0, 7, 8, 9)	0.9789667138183619	0.9580604176962285	7.198704658937228	4.3521824340820245	46.475478515625014
(1, 2, 3, 4)	0.979330280763623	0.9588729034082842	7.039828824373273	4.361067749023437	44.32521118164061
(1, 2, 3, 5)	0.9789177832712913	0.9579213507688952	7.133237350766165	4.463920898437493	45.70144714355469
(1, 2, 3, 6)	0.9786555185771639	0.9577010094325036	7.101058685615968	4.333583984374997	44.25419799804689
(1, 2, 3, 7)	0.9796906301094366	0.9595564713382421	7.071151598531521	4.461294311523432	45.39631347656251
(1, 2, 3, 8)	0.9786560072702332	0.957598811385967	7.092474150554666	4.296599731445326	45.02143371582031
(1, 2, 3, 9)	0.9788304623826964	0.9577893910367958	7.201775218569462	4.527723999023436	44.74317382812501
(1, 2, 4, 5)	0.9791780850353236	0.9583316233322806	7.07266762613821	4.386188476562495	46.59409301757813
